地球が,大ピンチ！,残された,最後のプリキュア!!
ガーン！,,キュアハートの正体が,バレちゃった!!
最高の相棒,登場！,キュア,ダイヤモンド!!
お断りしますわ！,,私、,プリキュアになりません!!
うそ！,,キュアソードって,あの子なの??
ビックリ！,,私のお家に,まこぴーがくる!?
ギリギリの,戦い！,さらば、,プリキュア!!
きゅぴらっぱ～！,,ふしぎ赤ちゃん,誕生!!
ハチャメチャ！,,アイちゃん,学校にいく!!
転校生は、,,国民的,スーパーアイドル!!
めざめよ！,,プリキュアの,新たなる力！
マナの,決意！,あたし,弟子をとります！
ついに,発見!?,王女様の,手がかり！
夢か,約束か！,六花,おおいに悩む！
大いそがし！,,真琴の,アイドルな日々！
レジーナ,猛アタック！,マナは,あたしのモノ！
ショック！,,奪われた,クリスタル！
出現！,,さいごの,ロイヤルクリスタル！
クリスタルを,かけて！,ジコチューの,ゲーム！
クリスタルの,導き！,王女様の,もとへ！
トランプ王国へ！,,王女様を,救え！
ピンチに,登場！,新たな戦士,キュアエース！
愛を,取り戻せ！,プリキュア,5つの誓い！
衝撃！,,まこぴー,アイドル引退宣言！
華麗な,変身！,ニューヒロイン,登場!?
ホントの,気持ちは？,六花,またまた悩む！
バレちゃった!?,,キュアエースの,弱点！
胸が,ドキドキ！,亜久里の,夏休み！
マナの,ために！,シャルル,大変身！
最後の,試練！,伝説の,プリキュア！
大貝町,大ピンチ！,誕生！,ラブリーパッド
マナ,倒れる！,嵐の,文化祭
ありすパパ,登場！,四葉家,おとまり会！
ママは,チョーたいへん！,ふきげん,アイちゃん！
いやいや,アイちゃん！,歯みがき,大作戦！
ラケル,はりきる！,初恋パワー,全開！
なおせ,好きキライ！,ニンジンVS(たい),亜久里
ベールの,たくらみ！,アイちゃん,ジコチューになる!?
会いに来たよ！,,レジーナ,ふたたび！
とどけたい,思い！,まこぴー,新曲発表！
ありすの,夢！,花がつないだ,ともだち
みんなで,祝おう！,はじめての,誕生日！
たいせつな,人へ！,亜久里の,授業参観！
ジコチューの,罠！,マナのいない,クリスマス！
宿命の,対決！,エースVS(たい),レジーナ！
エースと,レジーナ！,誕生の,真実！
キュアハートの,決意！,まもりたい,約束！
ドキドキ,全開！,プリキュアVS(たい),キングジコチュー！
あなたに届け！,,マイスイート,ハート！
マナ,結婚!!?,未来につなぐ,希望のドレス